 ,Area,X,Y,BX,BY,Width,Height
1,0,19.000,144.000,19,144,1,1
2,0,19.250,150.000,19,150,1,1
3,0,31.750,154.500,32,155,1,1
4,0,63.500,122.750,64,123,1,1
5,0,64.250,151.500,64,152,1,1
6,0,63.750,105.750,64,106,1,1
7,0,64.000,181.250,64,181,1,1
8,0,148.000,143.000,148,143,1,1
9,0,165.250,170.500,165,171,1,1
10,0,233.500,102.000,234,102,1,1
11,0,151.167,65.500,151,66,1,1
12,0,420.167,100.167,420,100,1,1
13,0,156.500,204.500,157,205,1,1
14,0,151.750,205.000,152,205,1,1
15,0,287.167,212.667,287,213,1,1
16,0,408.500,177.500,409,178,1,1
17,0,456.500,102.167,457,102,1,1
18,0,460.167,168.833,460,169,1,1
19,0,512.833,136.167,513,136,1,1
20,0,552.500,61.500,553,62,1,1
21,0,588.500,135.000,589,135,1,1
22,0,567.000,199.500,567,200,1,1
23,0,319.500,47.500,320,48,1,1
24,0,193.000,233.000,193,233,1,1
25,0,379.500,212.500,380,213,1,1
26,0,150.500,130.000,151,130,1,1
27,0,104.000,130.500,104,131,1,1
