seq_id,count
95dae922-21bc-11ea-a13a-137349068a90,9
2fff6c8a-7d42-11eb-8fb5-0242ac1c0002,9
300cc650-7d42-11eb-8fb5-0242ac1c0002,9
30125958-7d42-11eb-8fb5-0242ac1c0002,9
301d2d24-7d42-11eb-8fb5-0242ac1c0002,9
986b8f66-21bc-11ea-a13a-137349068a90,9
3029e4a6-7d42-11eb-8fb5-0242ac1c0002,9
30219936-7d42-11eb-8fb5-0242ac1c0002,9
30219cec-7d42-11eb-8fb5-0242ac1c0002,9
3021a08e-7d42-11eb-8fb5-0242ac1c0002,9
94f7be22-21bc-11ea-a13a-137349068a90,9
9870df02-21bc-11ea-a13a-137349068a90,9
5c90b468-7ed0-11eb-b7d6-0242ac1c0002,9
302727f2-7d42-11eb-8fb5-0242ac1c0002,9
3021ce24-7d42-11eb-8fb5-0242ac1c0002,9
99362cda-21bc-11ea-a13a-137349068a90,9
2ffeb470-7d42-11eb-8fb5-0242ac1c0002,9
3021e166-7d42-11eb-8fb5-0242ac1c0002,9
302f14d0-7d42-11eb-8fb5-0242ac1c0002,9
302cc9c8-7d42-11eb-8fb5-0242ac1c0002,9
975d70e4-21bc-11ea-a13a-137349068a90,9
301d2a68-7d42-11eb-8fb5-0242ac1c0002,9
30023460-7d42-11eb-8fb5-0242ac1c0002,9
96d02f86-21bc-11ea-a13a-137349068a90,9
302d367e-7d42-11eb-8fb5-0242ac1c0002,9
30219fb2-7d42-11eb-8fb5-0242ac1c0002,10
3027b456-7d42-11eb-8fb5-0242ac1c0002,9
300235f0-7d42-11eb-8fb5-0242ac1c0002,9
95180790-21bc-11ea-a13a-137349068a90,9
3021e22e-7d42-11eb-8fb5-0242ac1c0002,9
3025b930-7d42-11eb-8fb5-0242ac1c0002,9
972a853a-21bc-11ea-a13a-137349068a90,9
3024b260-7d42-11eb-8fb5-0242ac1c0002,9
3021a174-7d42-11eb-8fb5-0242ac1c0002,10
3022f484-7d42-11eb-8fb5-0242ac1c0002,9
302cafa6-7d42-11eb-8fb5-0242ac1c0002,9
3027da44-7d42-11eb-8fb5-0242ac1c0002,9
302d1950-7d42-11eb-8fb5-0242ac1c0002,9
3021fcdc-7d42-11eb-8fb5-0242ac1c0002,9
302afe04-7d42-11eb-8fb5-0242ac1c0002,9
300ae1fa-7d42-11eb-8fb5-0242ac1c0002,9
300053de-7d42-11eb-8fb5-0242ac1c0002,9
3026d126-7d42-11eb-8fb5-0242ac1c0002,9
3027b136-7d42-11eb-8fb5-0242ac1c0002,9
302d5474-7d42-11eb-8fb5-0242ac1c0002,9
302760d2-7d42-11eb-8fb5-0242ac1c0002,9
30219bfc-7d42-11eb-8fb5-0242ac1c0002,9
30200d6e-7d42-11eb-8fb5-0242ac1c0002,9
30007c56-7d42-11eb-8fb5-0242ac1c0002,9
3021a250-7d42-11eb-8fb5-0242ac1c0002,9
302eaa4a-7d42-11eb-8fb5-0242ac1c0002,9
30270e34-7d42-11eb-8fb5-0242ac1c0002,9
3027574a-7d42-11eb-8fb5-0242ac1c0002,9
3001f2fc-7d42-11eb-8fb5-0242ac1c0002,9
2fff6a32-7d42-11eb-8fb5-0242ac1c0002,9
30023762-7d42-11eb-8fb5-0242ac1c0002,9
30291d82-7d42-11eb-8fb5-0242ac1c0002,9
3022da1c-7d42-11eb-8fb5-0242ac1c0002,9
2ffdb4f8-7d42-11eb-8fb5-0242ac1c0002,9
3001f4d2-7d42-11eb-8fb5-0242ac1c0002,9
302e9fd2-7d42-11eb-8fb5-0242ac1c0002,9
302ec4b2-7d42-11eb-8fb5-0242ac1c0002,9
301e3188-7d42-11eb-8fb5-0242ac1c0002,9
3004853a-7d42-11eb-8fb5-0242ac1c0002,9
5c9d8c06-7ed0-11eb-b7d6-0242ac1c0002,9
98014750-21bc-11ea-a13a-137349068a90,9
302eaac2-7d42-11eb-8fb5-0242ac1c0002,9
302dbe28-7d42-11eb-8fb5-0242ac1c0002,9
30245cac-7d42-11eb-8fb5-0242ac1c0002,9
302dbf22-7d42-11eb-8fb5-0242ac1c0002,9
301d2928-7d42-11eb-8fb5-0242ac1c0002,9
2ffedefa-7d42-11eb-8fb5-0242ac1c0002,9
3021a89a-7d42-11eb-8fb5-0242ac1c0002,9
302b2dd4-7d42-11eb-8fb5-0242ac1c0002,10
30023852-7d42-11eb-8fb5-0242ac1c0002,10
3021ff70-7d42-11eb-8fb5-0242ac1c0002,9
994724ea-21bc-11ea-a13a-137349068a90,9
3028aaa0-7d42-11eb-8fb5-0242ac1c0002,9
9959a7b4-21bc-11ea-a13a-137349068a90,9
302a5508-7d42-11eb-8fb5-0242ac1c0002,9
30219ed6-7d42-11eb-8fb5-0242ac1c0002,9
302f61f6-7d42-11eb-8fb5-0242ac1c0002,9
3021a7c8-7d42-11eb-8fb5-0242ac1c0002,9
30220038-7d42-11eb-8fb5-0242ac1c0002,9
5a24096e-7ed0-11eb-b7d6-0242ac1c0002,9
99389998-21bc-11ea-a13a-137349068a90,9
301e0758-7d42-11eb-8fb5-0242ac1c0002,9
302a0b20-7d42-11eb-8fb5-0242ac1c0002,9
302bd7ca-7d42-11eb-8fb5-0242ac1c0002,9
302e8e66-7d42-11eb-8fb5-0242ac1c0002,9
302f41d0-7d42-11eb-8fb5-0242ac1c0002,9
302bb2d6-7d42-11eb-8fb5-0242ac1c0002,9
30226e2e-7d42-11eb-8fb5-0242ac1c0002,9
3021a61a-7d42-11eb-8fb5-0242ac1c0002,9
2ffdee96-7d42-11eb-8fb5-0242ac1c0002,9
302c4d36-7d42-11eb-8fb5-0242ac1c0002,9
302e0298-7d42-11eb-8fb5-0242ac1c0002,9
3023abae-7d42-11eb-8fb5-0242ac1c0002,9
302d5988-7d42-11eb-8fb5-0242ac1c0002,9
300236ea-7d42-11eb-8fb5-0242ac1c0002,10
3029e5aa-7d42-11eb-8fb5-0242ac1c0002,9
9451e2cc-21bc-11ea-a13a-137349068a90,9
30242d18-7d42-11eb-8fb5-0242ac1c0002,9
3012584a-7d42-11eb-8fb5-0242ac1c0002,9
90ce028e-21bc-11ea-a13a-137349068a90,9
30152c32-7d42-11eb-8fb5-0242ac1c0002,9
98330b50-21bc-11ea-a13a-137349068a90,9
302b3f04-7d42-11eb-8fb5-0242ac1c0002,9
302caf1a-7d42-11eb-8fb5-0242ac1c0002,9
30219de6-7d42-11eb-8fb5-0242ac1c0002,9
3028599c-7d42-11eb-8fb5-0242ac1c0002,9
2fffb118-7d42-11eb-8fb5-0242ac1c0002,9
302107f0-7d42-11eb-8fb5-0242ac1c0002,9
3024dfe2-7d42-11eb-8fb5-0242ac1c0002,9
97c00c7c-21bc-11ea-a13a-137349068a90,9
302cc5e0-7d42-11eb-8fb5-0242ac1c0002,9
3021fe26-7d42-11eb-8fb5-0242ac1c0002,9
302e71c4-7d42-11eb-8fb5-0242ac1c0002,9
302fb5ac-7d42-11eb-8fb5-0242ac1c0002,9
30018718-7d42-11eb-8fb5-0242ac1c0002,9
3021a6f6-7d42-11eb-8fb5-0242ac1c0002,9
3027b08c-7d42-11eb-8fb5-0242ac1c0002,9
2ffdadfa-7d42-11eb-8fb5-0242ac1c0002,9
302702ea-7d42-11eb-8fb5-0242ac1c0002,9
3026802c-7d42-11eb-8fb5-0242ac1c0002,9
30153dc6-7d42-11eb-8fb5-0242ac1c0002,9
302f64f8-7d42-11eb-8fb5-0242ac1c0002,9
3029180a-7d42-11eb-8fb5-0242ac1c0002,9
9396f962-21bc-11ea-a13a-137349068a90,9
3000d4ee-7d42-11eb-8fb5-0242ac1c0002,9
2ffe3eaa-7d42-11eb-8fb5-0242ac1c0002,9
302d9f6a-7d42-11eb-8fb5-0242ac1c0002,9
3027ccfc-7d42-11eb-8fb5-0242ac1c0002,9
3004871a-7d42-11eb-8fb5-0242ac1c0002,9
302dbea0-7d42-11eb-8fb5-0242ac1c0002,9
301e0852-7d42-11eb-8fb5-0242ac1c0002,9
3027b1ae-7d42-11eb-8fb5-0242ac1c0002,9
90f0f56e-21bc-11ea-a13a-137349068a90,9
302c5a7e-7d42-11eb-8fb5-0242ac1c0002,9
928af44c-21bc-11ea-a13a-137349068a90,9
2ffd64ee-7d42-11eb-8fb5-0242ac1c0002,9
3020e806-7d42-11eb-8fb5-0242ac1c0002,9
3021a32c-7d42-11eb-8fb5-0242ac1c0002,9
301d29c8-7d42-11eb-8fb5-0242ac1c0002,9
98eddaca-21bc-11ea-a13a-137349068a90,9
3024ccaa-7d42-11eb-8fb5-0242ac1c0002,9
986c0590-21bc-11ea-a13a-137349068a90,9
98d6ad50-21bc-11ea-a13a-137349068a90,9
301d2bda-7d42-11eb-8fb5-0242ac1c0002,9
300ae272-7d42-11eb-8fb5-0242ac1c0002,9
3027cc70-7d42-11eb-8fb5-0242ac1c0002,9
3027b226-7d42-11eb-8fb5-0242ac1c0002,9
30223e68-7d42-11eb-8fb5-0242ac1c0002,9
3027286a-7d42-11eb-8fb5-0242ac1c0002,9
301e07d0-7d42-11eb-8fb5-0242ac1c0002,9
300484b8-7d42-11eb-8fb5-0242ac1c0002,10
3022db7a-7d42-11eb-8fb5-0242ac1c0002,9
30230d02-7d42-11eb-8fb5-0242ac1c0002,9
302eac8e-7d42-11eb-8fb5-0242ac1c0002,9
3022dcf6-7d42-11eb-8fb5-0242ac1c0002,9
97ae80ba-21bc-11ea-a13a-137349068a90,9
301da92a-7d42-11eb-8fb5-0242ac1c0002,9
30267d5c-7d42-11eb-8fb5-0242ac1c0002,9
3000f6a4-7d42-11eb-8fb5-0242ac1c0002,9
3024cd2c-7d42-11eb-8fb5-0242ac1c0002,9
2ffdedec-7d42-11eb-8fb5-0242ac1c0002,9
98b3fb98-21bc-11ea-a13a-137349068a90,9
30011350-7d42-11eb-8fb5-0242ac1c0002,9
911925d4-21bc-11ea-a13a-137349068a90,9
3027066e-7d42-11eb-8fb5-0242ac1c0002,9
3027ddf0-7d42-11eb-8fb5-0242ac1c0002,9
2fff56fa-7d42-11eb-8fb5-0242ac1c0002,9
5c88a2d2-7ed0-11eb-b7d6-0242ac1c0002,9
30026ae8-7d42-11eb-8fb5-0242ac1c0002,9
301da9a2-7d42-11eb-8fb5-0242ac1c0002,9
3021dfc2-7d42-11eb-8fb5-0242ac1c0002,9
301d2b30-7d42-11eb-8fb5-0242ac1c0002,9
301cee72-7d42-11eb-8fb5-0242ac1c0002,9
8ffed90a-21bc-11ea-a13a-137349068a90,9
99037358-21bc-11ea-a13a-137349068a90,9
98192f5a-21bc-11ea-a13a-137349068a90,9
302f3b40-7d42-11eb-8fb5-0242ac1c0002,9
300a44e8-7d42-11eb-8fb5-0242ac1c0002,3
5c8879d8-7ed0-11eb-b7d6-0242ac1c0002,2
302959e6-7d42-11eb-8fb5-0242ac1c0002,2
3010fefa-7d42-11eb-8fb5-0242ac1c0002,2
302f5e2c-7d42-11eb-8fb5-0242ac1c0002,3
300c77f4-7d42-11eb-8fb5-0242ac1c0002,1
300a94ca-7d42-11eb-8fb5-0242ac1c0002,1
3016459a-7d42-11eb-8fb5-0242ac1c0002,2
3006888a-7d42-11eb-8fb5-0242ac1c0002,3
92aec5ac-21bc-11ea-a13a-137349068a90,2
302c97e6-7d42-11eb-8fb5-0242ac1c0002,1
302de772-7d42-11eb-8fb5-0242ac1c0002,1
30199664-7d42-11eb-8fb5-0242ac1c0002,2
300e2f68-7d42-11eb-8fb5-0242ac1c0002,3
301e6720-7d42-11eb-8fb5-0242ac1c0002,2
300e6f32-7d42-11eb-8fb5-0242ac1c0002,2
5c85c7ba-7ed0-11eb-b7d6-0242ac1c0002,1
5c89b294-7ed0-11eb-b7d6-0242ac1c0002,3
302fd80c-7d42-11eb-8fb5-0242ac1c0002,2
3002ed92-7d42-11eb-8fb5-0242ac1c0002,2
99412b80-21bc-11ea-a13a-137349068a90,3
301f80b0-7d42-11eb-8fb5-0242ac1c0002,2
97c324b6-21bc-11ea-a13a-137349068a90,1
302e57b6-7d42-11eb-8fb5-0242ac1c0002,1
3000654a-7d42-11eb-8fb5-0242ac1c0002,1
2fffb366-7d42-11eb-8fb5-0242ac1c0002,2
302e773c-7d42-11eb-8fb5-0242ac1c0002,3
302ae892-7d42-11eb-8fb5-0242ac1c0002,2
3023cf44-7d42-11eb-8fb5-0242ac1c0002,3
979882d8-21bc-11ea-a13a-137349068a90,1
300a42fe-7d42-11eb-8fb5-0242ac1c0002,3
302f7d4e-7d42-11eb-8fb5-0242ac1c0002,3
94599cce-21bc-11ea-a13a-137349068a90,1
301cd4e6-7d42-11eb-8fb5-0242ac1c0002,2
960978be-21bc-11ea-a13a-137349068a90,3
300ddab8-7d42-11eb-8fb5-0242ac1c0002,3
301b1656-7d42-11eb-8fb5-0242ac1c0002,2
302f7cc2-7d42-11eb-8fb5-0242ac1c0002,2
301f7ef8-7d42-11eb-8fb5-0242ac1c0002,3
300ae6dc-7d42-11eb-8fb5-0242ac1c0002,2
5a248952-7ed0-11eb-b7d6-0242ac1c0002,1
30012b2e-7d42-11eb-8fb5-0242ac1c0002,2
982c536e-21bc-11ea-a13a-137349068a90,2
300aa032-7d42-11eb-8fb5-0242ac1c0002,1
3009826a-7d42-11eb-8fb5-0242ac1c0002,2
300fdbc4-7d42-11eb-8fb5-0242ac1c0002,2
302f1dcc-7d42-11eb-8fb5-0242ac1c0002,2
300e9aca-7d42-11eb-8fb5-0242ac1c0002,3
300afba4-7d42-11eb-8fb5-0242ac1c0002,3
30281ad6-7d42-11eb-8fb5-0242ac1c0002,3
30168370-7d42-11eb-8fb5-0242ac1c0002,3
302671e0-7d42-11eb-8fb5-0242ac1c0002,3
948cd9b8-21bc-11ea-a13a-137349068a90,1
300791da-7d42-11eb-8fb5-0242ac1c0002,1
9027cacc-21bc-11ea-a13a-137349068a90,2
30146dc4-7d42-11eb-8fb5-0242ac1c0002,1
3003ff7a-7d42-11eb-8fb5-0242ac1c0002,1
301cc3ac-7d42-11eb-8fb5-0242ac1c0002,3
302feaae-7d42-11eb-8fb5-0242ac1c0002,1
3015ae64-7d42-11eb-8fb5-0242ac1c0002,1
974f60a8-21bc-11ea-a13a-137349068a90,1
302d7076-7d42-11eb-8fb5-0242ac1c0002,2
30226a6e-7d42-11eb-8fb5-0242ac1c0002,3
30132d24-7d42-11eb-8fb5-0242ac1c0002,2
3028fc4e-7d42-11eb-8fb5-0242ac1c0002,1
98805af4-21bc-11ea-a13a-137349068a90,3
302d65c2-7d42-11eb-8fb5-0242ac1c0002,1
300517a2-7d42-11eb-8fb5-0242ac1c0002,1
30148836-7d42-11eb-8fb5-0242ac1c0002,2
301b83e8-7d42-11eb-8fb5-0242ac1c0002,2
5a275dc6-7ed0-11eb-b7d6-0242ac1c0002,1
2fff7842-7d42-11eb-8fb5-0242ac1c0002,3
3017c7a8-7d42-11eb-8fb5-0242ac1c0002,2
300af488-7d42-11eb-8fb5-0242ac1c0002,3
300e9a52-7d42-11eb-8fb5-0242ac1c0002,3
30148052-7d42-11eb-8fb5-0242ac1c0002,3
301b0d50-7d42-11eb-8fb5-0242ac1c0002,1
301cb9e8-7d42-11eb-8fb5-0242ac1c0002,1
982a006e-21bc-11ea-a13a-137349068a90,2
3008ae6c-7d42-11eb-8fb5-0242ac1c0002,1
8fd9b8dc-21bc-11ea-a13a-137349068a90,1
95e29a82-21bc-11ea-a13a-137349068a90,1
300a1752-7d42-11eb-8fb5-0242ac1c0002,2
3004af10-7d42-11eb-8fb5-0242ac1c0002,3
30097cfc-7d42-11eb-8fb5-0242ac1c0002,2
3023201c-7d42-11eb-8fb5-0242ac1c0002,3
302e5838-7d42-11eb-8fb5-0242ac1c0002,2
300686fa-7d42-11eb-8fb5-0242ac1c0002,2
3020cb14-7d42-11eb-8fb5-0242ac1c0002,3
977803be-21bc-11ea-a13a-137349068a90,3
96567772-21bc-11ea-a13a-137349068a90,1
8e0690b6-21bc-11ea-a13a-137349068a90,1
302274be-7d42-11eb-8fb5-0242ac1c0002,2
972dea0e-21bc-11ea-a13a-137349068a90,1
5c98f7f4-7ed0-11eb-b7d6-0242ac1c0002,1
3010d376-7d42-11eb-8fb5-0242ac1c0002,3
3002468a-7d42-11eb-8fb5-0242ac1c0002,1
301cc334-7d42-11eb-8fb5-0242ac1c0002,3
3012fba6-7d42-11eb-8fb5-0242ac1c0002,3
30143aac-7d42-11eb-8fb5-0242ac1c0002,1
5a2c2a90-7ed0-11eb-b7d6-0242ac1c0002,3
5c962916-7ed0-11eb-b7d6-0242ac1c0002,3
9636efa6-21bc-11ea-a13a-137349068a90,1
991888d8-21bc-11ea-a13a-137349068a90,2
30001112-7d42-11eb-8fb5-0242ac1c0002,1
301ca5fc-7d42-11eb-8fb5-0242ac1c0002,2
300dcb90-7d42-11eb-8fb5-0242ac1c0002,3
301cceec-7d42-11eb-8fb5-0242ac1c0002,2
300fcfe4-7d42-11eb-8fb5-0242ac1c0002,1
3002f2f6-7d42-11eb-8fb5-0242ac1c0002,3
5a373480-7ed0-11eb-b7d6-0242ac1c0002,2
3007d3f2-7d42-11eb-8fb5-0242ac1c0002,3
3000429a-7d42-11eb-8fb5-0242ac1c0002,3
2fffd72e-7d42-11eb-8fb5-0242ac1c0002,3
3028b158-7d42-11eb-8fb5-0242ac1c0002,2
8b3cfdfc-21bc-11ea-a13a-137349068a90,2
301b64bc-7d42-11eb-8fb5-0242ac1c0002,2
30074d38-7d42-11eb-8fb5-0242ac1c0002,2
301cc8ac-7d42-11eb-8fb5-0242ac1c0002,1
3016c682-7d42-11eb-8fb5-0242ac1c0002,3
91344f80-21bc-11ea-a13a-137349068a90,2
94835136-21bc-11ea-a13a-137349068a90,1
302f7dc6-7d42-11eb-8fb5-0242ac1c0002,3
994d59be-21bc-11ea-a13a-137349068a90,3
30253c3a-7d42-11eb-8fb5-0242ac1c0002,2
9645186a-21bc-11ea-a13a-137349068a90,2
8c12bf5a-21bc-11ea-a13a-137349068a90,1
30123414-7d42-11eb-8fb5-0242ac1c0002,3
30033630-7d42-11eb-8fb5-0242ac1c0002,3
30290ec8-7d42-11eb-8fb5-0242ac1c0002,1
301f9410-7d42-11eb-8fb5-0242ac1c0002,3
5c97c3f2-7ed0-11eb-b7d6-0242ac1c0002,2
302db7d4-7d42-11eb-8fb5-0242ac1c0002,2
90479474-21bc-11ea-a13a-137349068a90,2
302fea2c-7d42-11eb-8fb5-0242ac1c0002,1
8fa1fba4-21bc-11ea-a13a-137349068a90,2
97e172ae-21bc-11ea-a13a-137349068a90,2
30228dc8-7d42-11eb-8fb5-0242ac1c0002,3
95ff6810-21bc-11ea-a13a-137349068a90,1
300e98cc-7d42-11eb-8fb5-0242ac1c0002,3
30253a32-7d42-11eb-8fb5-0242ac1c0002,1
301224a6-7d42-11eb-8fb5-0242ac1c0002,2
5c96f206-7ed0-11eb-b7d6-0242ac1c0002,1
91f1cd44-21bc-11ea-a13a-137349068a90,1
30099c1e-7d42-11eb-8fb5-0242ac1c0002,3
30104a46-7d42-11eb-8fb5-0242ac1c0002,3
300ba72a-7d42-11eb-8fb5-0242ac1c0002,3
938f9578-21bc-11ea-a13a-137349068a90,3
3024aa68-7d42-11eb-8fb5-0242ac1c0002,3
97c4b0f6-21bc-11ea-a13a-137349068a90,1
9700cf9c-21bc-11ea-a13a-137349068a90,1
30074cc0-7d42-11eb-8fb5-0242ac1c0002,3
3021fb6a-7d42-11eb-8fb5-0242ac1c0002,2
97b9e162-21bc-11ea-a13a-137349068a90,1
3004ebd8-7d42-11eb-8fb5-0242ac1c0002,1
943fba0c-21bc-11ea-a13a-137349068a90,2
302e44a6-7d42-11eb-8fb5-0242ac1c0002,2
982d9f30-21bc-11ea-a13a-137349068a90,1
302475ca-7d42-11eb-8fb5-0242ac1c0002,3
30053bf6-7d42-11eb-8fb5-0242ac1c0002,3
300b14b8-7d42-11eb-8fb5-0242ac1c0002,1
990b7972-21bc-11ea-a13a-137349068a90,1
5a257f92-7ed0-11eb-b7d6-0242ac1c0002,1
301d8ab2-7d42-11eb-8fb5-0242ac1c0002,1
9738b88a-21bc-11ea-a13a-137349068a90,3
3019a7a8-7d42-11eb-8fb5-0242ac1c0002,1
300b23fe-7d42-11eb-8fb5-0242ac1c0002,1
98680508-21bc-11ea-a13a-137349068a90,1
5a2aacc4-7ed0-11eb-b7d6-0242ac1c0002,1
9447cdc8-21bc-11ea-a13a-137349068a90,3
300a5a50-7d42-11eb-8fb5-0242ac1c0002,1
301f9320-7d42-11eb-8fb5-0242ac1c0002,3
5a20c6be-7ed0-11eb-b7d6-0242ac1c0002,2
99420a5a-21bc-11ea-a13a-137349068a90,2
30031f42-7d42-11eb-8fb5-0242ac1c0002,3
5a303de2-7ed0-11eb-b7d6-0242ac1c0002,1
96cf2e92-21bc-11ea-a13a-137349068a90,1
300fd20a-7d42-11eb-8fb5-0242ac1c0002,2
300c91c6-7d42-11eb-8fb5-0242ac1c0002,1
92e6a8e6-21bc-11ea-a13a-137349068a90,1
302ae75c-7d42-11eb-8fb5-0242ac1c0002,2
302ae7fc-7d42-11eb-8fb5-0242ac1c0002,2
986d7c0e-21bc-11ea-a13a-137349068a90,1
302f1a02-7d42-11eb-8fb5-0242ac1c0002,1
300ca436-7d42-11eb-8fb5-0242ac1c0002,1
3016428e-7d42-11eb-8fb5-0242ac1c0002,2
302f1aa2-7d42-11eb-8fb5-0242ac1c0002,1
301cd0f4-7d42-11eb-8fb5-0242ac1c0002,3
300b5108-7d42-11eb-8fb5-0242ac1c0002,1
300e2950-7d42-11eb-8fb5-0242ac1c0002,3
3009b65e-7d42-11eb-8fb5-0242ac1c0002,3
301b653e-7d42-11eb-8fb5-0242ac1c0002,2
5a1fbbb6-7ed0-11eb-b7d6-0242ac1c0002,2
2fff81fc-7d42-11eb-8fb5-0242ac1c0002,3
3023353e-7d42-11eb-8fb5-0242ac1c0002,1
300d47ba-7d42-11eb-8fb5-0242ac1c0002,3
3025ba0c-7d42-11eb-8fb5-0242ac1c0002,1
2ffdef90-7d42-11eb-8fb5-0242ac1c0002,2
300cb6f6-7d42-11eb-8fb5-0242ac1c0002,1
300e2fe0-7d42-11eb-8fb5-0242ac1c0002,3
30164428-7d42-11eb-8fb5-0242ac1c0002,2
300fd4b2-7d42-11eb-8fb5-0242ac1c0002,2
302d3700-7d42-11eb-8fb5-0242ac1c0002,3
302fe284-7d42-11eb-8fb5-0242ac1c0002,1
97dd73a2-21bc-11ea-a13a-137349068a90,3
301b9bc6-7d42-11eb-8fb5-0242ac1c0002,1
3005a280-7d42-11eb-8fb5-0242ac1c0002,3
301683e8-7d42-11eb-8fb5-0242ac1c0002,2
95b7ef1c-21bc-11ea-a13a-137349068a90,3
30187f9a-7d42-11eb-8fb5-0242ac1c0002,3
3013e764-7d42-11eb-8fb5-0242ac1c0002,2
3016c272-7d42-11eb-8fb5-0242ac1c0002,2
5a295ebe-7ed0-11eb-b7d6-0242ac1c0002,1
3005aba4-7d42-11eb-8fb5-0242ac1c0002,3
300a40a6-7d42-11eb-8fb5-0242ac1c0002,3
3019a4c4-7d42-11eb-8fb5-0242ac1c0002,1
3002478e-7d42-11eb-8fb5-0242ac1c0002,2
300e7dc4-7d42-11eb-8fb5-0242ac1c0002,2
301103fa-7d42-11eb-8fb5-0242ac1c0002,3
302433a8-7d42-11eb-8fb5-0242ac1c0002,3
2fffd65c-7d42-11eb-8fb5-0242ac1c0002,2
30131384-7d42-11eb-8fb5-0242ac1c0002,2
5c97ec1a-7ed0-11eb-b7d6-0242ac1c0002,2
300b3b46-7d42-11eb-8fb5-0242ac1c0002,1
30164bda-7d42-11eb-8fb5-0242ac1c0002,3
301481d8-7d42-11eb-8fb5-0242ac1c0002,3
981418e4-21bc-11ea-a13a-137349068a90,3
9872e360-21bc-11ea-a13a-137349068a90,1
5c9ddc88-7ed0-11eb-b7d6-0242ac1c0002,2
92e5bc92-21bc-11ea-a13a-137349068a90,3
30287710-7d42-11eb-8fb5-0242ac1c0002,3
973616f2-21bc-11ea-a13a-137349068a90,1
301cd658-7d42-11eb-8fb5-0242ac1c0002,1
30237f6c-7d42-11eb-8fb5-0242ac1c0002,1
5c8f4d8a-7ed0-11eb-b7d6-0242ac1c0002,2
30147bd4-7d42-11eb-8fb5-0242ac1c0002,1
30164aea-7d42-11eb-8fb5-0242ac1c0002,3
302335fc-7d42-11eb-8fb5-0242ac1c0002,1
300dca96-7d42-11eb-8fb5-0242ac1c0002,3
300dca0a-7d42-11eb-8fb5-0242ac1c0002,2
30076dae-7d42-11eb-8fb5-0242ac1c0002,2
302fde2e-7d42-11eb-8fb5-0242ac1c0002,2
986f3774-21bc-11ea-a13a-137349068a90,3
301b99f0-7d42-11eb-8fb5-0242ac1c0002,1
30068916-7d42-11eb-8fb5-0242ac1c0002,3
90b521e2-21bc-11ea-a13a-137349068a90,1
5a1d0c4a-7ed0-11eb-b7d6-0242ac1c0002,3
5a334992-7ed0-11eb-b7d6-0242ac1c0002,1
3022d0d0-7d42-11eb-8fb5-0242ac1c0002,2
30276942-7d42-11eb-8fb5-0242ac1c0002,2
300ff014-7d42-11eb-8fb5-0242ac1c0002,3
30266272-7d42-11eb-8fb5-0242ac1c0002,3
95008606-21bc-11ea-a13a-137349068a90,1
3015d466-7d42-11eb-8fb5-0242ac1c0002,3
300965d2-7d42-11eb-8fb5-0242ac1c0002,3
300a9e66-7d42-11eb-8fb5-0242ac1c0002,1
302e0e96-7d42-11eb-8fb5-0242ac1c0002,3
3021f9a8-7d42-11eb-8fb5-0242ac1c0002,3
2ffefab6-7d42-11eb-8fb5-0242ac1c0002,1
3010eeec-7d42-11eb-8fb5-0242ac1c0002,2
3012b498-7d42-11eb-8fb5-0242ac1c0002,1
300bd998-7d42-11eb-8fb5-0242ac1c0002,2
